"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4017",6953.02411167576,-0.894834257691788,0.032153170819649,-27.8303580916178,1.86235961421827e-170,1.02375270695735e-167
"100507156",497.730051942998,-0.783006780382158,0.0874733270245989,-8.95137760293449,3.5107323053011e-19,4.86922367365392e-18
"9583",1508.62485395195,-0.108688414914798,0.0491970235451113,-2.20924777725905,0.027157411376467,0.0666311493144799
"105379327",20.2206892742067,-0.744462468191769,0.398907904493812,-1.8662514826234,0.0620061892891512,0.134997632747188
"51312",2098.99619636523,-0.517018528643445,0.0435172398050126,-11.8807748598038,1.48979902997723e-32,3.73493776836783e-31
"4824",395.305731454328,-0.335629432274899,0.0933654473346558,-3.59479274031517,0.000324649922025307,0.00122664877495497
"6781",304.293400611401,-0.560141723168716,0.106582469400825,-5.25547706220045,1.47641254769004e-07,8.88528331103823e-07
"107986882",1.62712690201349,-0.697040213990938,1.41638976614224,-0.492124576619496,0.622631279266563,0.766299232525817
"105379329",2.27583099890321,0.370642493990573,1.22276188223607,0.303119110413204,0.761799090856131,0.862698618717489
"4741",85.0827285051765,1.17694894752364,0.228929353200113,5.14110109110753,2.7313303790548e-07,1.58779272847916e-06
"112268023",10.666956750219,-0.1392303998299,0.534913492830744,-0.260285825083785,0.794643305828933,0.88219578941223
